p_id;time;station;ta;lon;lat;z;humidity
1;2023/03/28 08:15:00 ;Wetzelstraße;2.1;10.899157;49.885471;241;79.0
1;2023/03/28 08:45:00 ;Wetzelstraße;2.4;10.899157;49.885471;241;78.0
1;2023/03/28 09:15:00 ;Wetzelstraße;2.8;10.899157;49.885471;241;76.0
1;2023/03/28 09:45:00 ;Wetzelstraße;3.3;10.899157;49.885471;241;74.0
1;2023/03/28 10:15:00 ;Wetzelstraße;4.0;10.899157;49.885471;241;71.0
1;2023/03/28 10:45:00 ;Wetzelstraße;4.6;10.899157;49.885471;241;67.0
1;2023/03/28 11:15:00 ;Wetzelstraße;5.5;10.899157;49.885471;241;64.0
1;2023/03/28 11:45:00 ;Wetzelstraße;6.5;10.899157;49.885471;241;60.0
1;2023/03/28 12:15:00 ;Wetzelstraße;7.2;10.899157;49.885471;241;56.0
1;2023/03/28 12:45:00 ;Wetzelstraße;7.5;10.899157;49.885471;241;52.0
1;2023/03/28 13:15:00 ;Wetzelstraße;7.5;10.899157;49.885471;241;52.0
1;2023/03/28 13:45:00 ;Wetzelstraße;7.9;10.899157;49.885471;241;50.0
1;2023/03/28 14:15:00 ;Wetzelstraße;8.0;10.899157;49.885471;241;48.0
1;2023/03/28 14:45:00 ;Wetzelstraße;8.4;10.899157;49.885471;241;47.0
1;2023/03/28 15:15:00 ;Wetzelstraße;8.8;10.899157;49.885471;241;46.0
1;2023/03/28 15:45:00 ;Wetzelstraße;8.8;10.899157;49.885471;241;44.0
1;2023/03/28 16:15:00 ;Wetzelstraße;9.0;10.899157;49.885471;241;44.0
1;2023/03/28 16:45:00 ;Wetzelstraße;9.1;10.899157;49.885471;241;43.0
1;2023/03/28 17:15:00 ;Wetzelstraße;8.9;10.899157;49.885471;241;42.0
1;2023/03/28 17:45:00 ;Wetzelstraße;8.7;10.899157;49.885471;241;43.0
1;2023/03/28 18:15:00 ;Wetzelstraße;8.7;10.899157;49.885471;241;44.0
1;2023/03/28 18:45:00 ;Wetzelstraße;8.6;10.899157;49.885471;241;44.0
1;2023/03/28 19:15:00 ;Wetzelstraße;8.3;10.899157;49.885471;241;46.0
1;2023/03/28 19:45:00 ;Wetzelstraße;7.9;10.899157;49.885471;241;47.0
1;2023/03/28 20:15:00 ;Wetzelstraße;7.4;10.899157;49.885471;241;50.0
1;2023/03/28 20:45:00 ;Wetzelstraße;6.6;10.899157;49.885471;241;55.0
1;2023/03/28 21:15:00 ;Wetzelstraße;6.0;10.899157;49.885471;241;59.0
1;2023/03/28 21:45:00 ;Wetzelstraße;5.4;10.899157;49.885471;241;60.0
1;2023/03/28 22:15:00 ;Wetzelstraße;5.1;10.899157;49.885471;241;62.0
1;2023/03/28 22:45:00 ;Wetzelstraße;4.9;10.899157;49.885471;241;63.0
1;2023/03/28 23:15:00 ;Wetzelstraße;4.8;10.899157;49.885471;241;64.0
1;2023/03/28 23:45:00 ;Wetzelstraße;4.8;10.899157;49.885471;241;64.0
1;2023/03/29 00:15:00 ;Wetzelstraße;4.8;10.899157;49.885471;241;62.0
1;2023/03/29 00:45:00 ;Wetzelstraße;4.9;10.899157;49.885471;241;63.0
1;2023/03/29 01:15:00 ;Wetzelstraße;5.1;10.899157;49.885471;241;63.0
1;2023/03/29 01:45:00 ;Wetzelstraße;5.2;10.899157;49.885471;241;63.0
1;2023/03/29 02:15:00 ;Wetzelstraße;5.3;10.899157;49.885471;241;64.0
1;2023/03/29 02:45:00 ;Wetzelstraße;5.3;10.899157;49.885471;241;66.0
1;2023/03/29 03:15:00 ;Wetzelstraße;5.4;10.899157;49.885471;241;66.0
1;2023/03/29 03:45:00 ;Wetzelstraße;5.4;10.899157;49.885471;241;68.0
1;2023/03/29 04:15:00 ;Wetzelstraße;5.3;10.899157;49.885471;241;69.0
1;2023/03/29 04:45:00 ;Wetzelstraße;5.3;10.899157;49.885471;241;69.0
1;2023/03/29 05:15:00 ;Wetzelstraße;5.3;10.899157;49.885471;241;69.0
1;2023/03/29 05:45:00 ;Wetzelstraße;5.2;10.899157;49.885471;241;70.0
1;2023/03/29 06:15:00 ;Wetzelstraße;5.2;10.899157;49.885471;241;71.0
1;2023/03/29 06:45:00 ;Wetzelstraße;5.1;10.899157;49.885471;241;72.0
1;2023/03/29 07:15:00 ;Wetzelstraße;5.2;10.899157;49.885471;241;73.0
1;2023/03/29 07:45:00 ;Wetzelstraße;5.3;10.899157;49.885471;241;74.0
1;2023/03/29 08:15:00 ;Wetzelstraße;5.5;10.899157;49.885471;241;76.0
1;2023/03/29 08:45:00 ;Wetzelstraße;5.9;10.899157;49.885471;241;76.0
1;2023/03/29 09:15:00 ;Wetzelstraße;6.5;10.899157;49.885471;241;76.0
1;2023/03/29 09:45:00 ;Wetzelstraße;7.2;10.899157;49.885471;241;74.0
1;2023/03/29 10:15:00 ;Wetzelstraße;8.0;10.899157;49.885471;241;72.0
1;2023/03/29 10:45:00 ;Wetzelstraße;8.9;10.899157;49.885471;241;70.0
1;2023/03/29 11:15:00 ;Wetzelstraße;9.9;10.899157;49.885471;241;68.0
1;2023/03/29 11:45:00 ;Wetzelstraße;11.2;10.899157;49.885471;241;62.0
1;2023/03/29 12:15:00 ;Wetzelstraße;11.7;10.899157;49.885471;241;62.0
1;2023/03/29 12:45:00 ;Wetzelstraße;12.7;10.899157;49.885471;241;58.0
1;2023/03/29 13:15:00 ;Wetzelstraße;13.4;10.899157;49.885471;241;54.0
1;2023/03/29 13:45:00 ;Wetzelstraße;14.0;10.899157;49.885471;241;54.0
1;2023/03/29 14:15:00 ;Wetzelstraße;14.6;10.899157;49.885471;241;53.0
1;2023/03/29 14:45:00 ;Wetzelstraße;14.9;10.899157;49.885471;241;53.0
1;2023/03/29 15:15:00 ;Wetzelstraße;15.1;10.899157;49.885471;241;54.0
1;2023/03/29 15:45:00 ;Wetzelstraße;15.4;10.899157;49.885471;241;53.0
1;2023/03/29 16:15:00 ;Wetzelstraße;15.3;10.899157;49.885471;241;53.0
1;2023/03/29 16:45:00 ;Wetzelstraße;15.3;10.899157;49.885471;241;54.0
1;2023/03/29 17:15:00 ;Wetzelstraße;15.4;10.899157;49.885471;241;57.0
1;2023/03/29 17:45:00 ;Wetzelstraße;15.1;10.899157;49.885471;241;58.0
1;2023/03/29 18:15:00 ;Wetzelstraße;14.8;10.899157;49.885471;241;59.0
1;2023/03/29 18:45:00 ;Wetzelstraße;14.5;10.899157;49.885471;241;59.0
1;2023/03/29 19:15:00 ;Wetzelstraße;14.3;10.899157;49.885471;241;59.0
1;2023/03/29 19:45:00 ;Wetzelstraße;13.9;10.899157;49.885471;241;61.0
1;2023/03/29 20:15:00 ;Wetzelstraße;13.5;10.899157;49.885471;241;63.0
1;2023/03/29 20:45:00 ;Wetzelstraße;13.1;10.899157;49.885471;241;65.0
1;2023/03/29 21:15:00 ;Wetzelstraße;12.8;10.899157;49.885471;241;66.0
1;2023/03/29 21:45:00 ;Wetzelstraße;12.7;10.899157;49.885471;241;66.0
1;2023/03/29 22:15:00 ;Wetzelstraße;12.5;10.899157;49.885471;241;69.0
1;2023/03/29 22:45:00 ;Wetzelstraße;12.3;10.899157;49.885471;241;71.0
1;2023/03/29 23:15:00 ;Wetzelstraße;12.1;10.899157;49.885471;241;71.0
1;2023/03/29 23:45:00 ;Wetzelstraße;12.0;10.899157;49.885471;241;71.0
1;2023/03/30 00:15:00 ;Wetzelstraße;11.8;10.899157;49.885471;241;72.0
1;2023/03/30 00:45:00 ;Wetzelstraße;11.7;10.899157;49.885471;241;73.0
1;2023/03/30 01:15:00 ;Wetzelstraße;11.7;10.899157;49.885471;241;74.0
1;2023/03/30 01:45:00 ;Wetzelstraße;11.7;10.899157;49.885471;241;74.0
1;2023/03/30 02:15:00 ;Wetzelstraße;11.6;10.899157;49.885471;241;75.0
1;2023/03/30 02:45:00 ;Wetzelstraße;11.5;10.899157;49.885471;241;75.0
1;2023/03/30 03:15:00 ;Wetzelstraße;11.3;10.899157;49.885471;241;75.0
1;2023/03/30 03:45:00 ;Wetzelstraße;11.2;10.899157;49.885471;241;75.0
1;2023/03/30 04:15:00 ;Wetzelstraße;11.1;10.899157;49.885471;241;75.0
1;2023/03/30 04:45:00 ;Wetzelstraße;11.0;10.899157;49.885471;241;75.0
1;2023/03/30 05:15:00 ;Wetzelstraße;10.9;10.899157;49.885471;241;75.0
1;2023/03/30 05:45:00 ;Wetzelstraße;10.9;10.899157;49.885471;241;75.0
1;2023/03/30 06:15:00 ;Wetzelstraße;11.0;10.899157;49.885471;241;75.0
1;2023/03/30 06:45:00 ;Wetzelstraße;11.0;10.899157;49.885471;241;75.0
1;2023/03/30 07:15:00 ;Wetzelstraße;11.0;10.899157;49.885471;241;78.0
1;2023/03/30 07:45:00 ;Wetzelstraße;10.9;10.899157;49.885471;241;81.0
1;2023/03/30 08:15:00 ;Wetzelstraße;11.0;10.899157;49.885471;241;83.0
1;2023/03/30 08:45:00 ;Wetzelstraße;11.2;10.899157;49.885471;241;84.0
1;2023/03/30 09:15:00 ;Wetzelstraße;11.4;10.899157;49.885471;241;87.0
1;2023/03/30 09:45:00 ;Wetzelstraße;11.5;10.899157;49.885471;241;89.0
1;2023/03/30 10:15:00 ;Wetzelstraße;11.6;10.899157;49.885471;241;89.0
1;2023/03/30 10:45:00 ;Wetzelstraße;11.6;10.899157;49.885471;241;90.0
1;2023/03/30 11:15:00 ;Wetzelstraße;11.7;10.899157;49.885471;241;91.0
1;2023/03/30 11:45:00 ;Wetzelstraße;11.8;10.899157;49.885471;241;92.0
1;2023/03/30 12:15:00 ;Wetzelstraße;12.2;10.899157;49.885471;241;93.0
1;2023/03/30 12:45:00 ;Wetzelstraße;13.4;10.899157;49.885471;241;93.0
1;2023/03/30 13:15:00 ;Wetzelstraße;14.5;10.899157;49.885471;241;88.0
1;2023/03/30 13:45:00 ;Wetzelstraße;15.2;10.899157;49.885471;241;80.0
1;2023/03/30 14:15:00 ;Wetzelstraße;15.7;10.899157;49.885471;241;74.0
1;2023/03/30 14:45:00 ;Wetzelstraße;16.1;10.899157;49.885471;241;69.0
1;2023/03/30 15:15:00 ;Wetzelstraße;16.4;10.899157;49.885471;241;67.0
1;2023/03/30 15:45:00 ;Wetzelstraße;16.8;10.899157;49.885471;241;65.0
1;2023/03/30 16:15:00 ;Wetzelstraße;17.2;10.899157;49.885471;241;62.0
1;2023/03/30 16:45:00 ;Wetzelstraße;17.3;10.899157;49.885471;241;59.0
1;2023/03/30 17:15:00 ;Wetzelstraße;16.9;10.899157;49.885471;241;57.0
1;2023/03/30 17:45:00 ;Wetzelstraße;15.8;10.899157;49.885471;241;62.0
1;2023/03/30 18:15:00 ;Wetzelstraße;14.2;10.899157;49.885471;241;69.0
1;2023/03/30 18:45:00 ;Wetzelstraße;13.8;10.899157;49.885471;241;74.0
1;2023/03/30 19:15:00 ;Wetzelstraße;13.6;10.899157;49.885471;241;77.0
1;2023/03/30 19:45:00 ;Wetzelstraße;13.3;10.899157;49.885471;241;77.0
1;2023/03/30 20:15:00 ;Wetzelstraße;12.9;10.899157;49.885471;241;79.0
1;2023/03/30 20:45:00 ;Wetzelstraße;12.4;10.899157;49.885471;241;81.0
1;2023/03/30 21:15:00 ;Wetzelstraße;12.0;10.899157;49.885471;241;81.0
1;2023/03/30 21:45:00 ;Wetzelstraße;11.7;10.899157;49.885471;241;83.0
1;2023/03/30 22:15:00 ;Wetzelstraße;11.4;10.899157;49.885471;241;83.0
1;2023/03/30 22:45:00 ;Wetzelstraße;11.0;10.899157;49.885471;241;84.0
1;2023/03/30 23:15:00 ;Wetzelstraße;10.9;10.899157;49.885471;241;84.0
1;2023/03/30 23:45:00 ;Wetzelstraße;10.8;10.899157;49.885471;241;84.0
1;2023/03/31 00:15:00 ;Wetzelstraße;10.8;10.899157;49.885471;241;84.0
1;2023/03/31 00:45:00 ;Wetzelstraße;10.8;10.899157;49.885471;241;84.0
1;2023/03/31 01:15:00 ;Wetzelstraße;10.8;10.899157;49.885471;241;84.0
1;2023/03/31 01:45:00 ;Wetzelstraße;10.8;10.899157;49.885471;241;84.0
1;2023/03/31 02:15:00 ;Wetzelstraße;10.8;10.899157;49.885471;241;83.0
1;2023/03/31 02:45:00 ;Wetzelstraße;10.8;10.899157;49.885471;241;84.0
1;2023/03/31 03:15:00 ;Wetzelstraße;10.6;10.899157;49.885471;241;84.0
1;2023/03/31 03:45:00 ;Wetzelstraße;10.3;10.899157;49.885471;241;85.0
1;2023/03/31 04:15:00 ;Wetzelstraße;10.0;10.899157;49.885471;241;87.0
1;2023/03/31 04:45:00 ;Wetzelstraße;9.8;10.899157;49.885471;241;87.0
1;2023/03/31 05:15:00 ;Wetzelstraße;9.8;10.899157;49.885471;241;87.0
1;2023/03/31 05:45:00 ;Wetzelstraße;9.9;10.899157;49.885471;241;87.0
1;2023/03/31 06:15:00 ;Wetzelstraße;9.9;10.899157;49.885471;241;86.0
1;2023/03/31 06:45:00 ;Wetzelstraße;9.9;10.899157;49.885471;241;87.0
1;2023/03/31 07:15:00 ;Wetzelstraße;9.9;10.899157;49.885471;241;87.0
1;2023/03/31 07:45:00 ;Wetzelstraße;9.9;10.899157;49.885471;241;87.0
1;2023/03/31 08:15:00 ;Wetzelstraße;10.1;10.899157;49.885471;241;87.0
1;2023/03/31 08:45:00 ;Wetzelstraße;10.2;10.899157;49.885471;241;88.0
1;2023/03/31 09:15:00 ;Wetzelstraße;10.1;10.899157;49.885471;241;88.0
1;2023/03/31 09:45:00 ;Wetzelstraße;10.1;10.899157;49.885471;241;88.0
1;2023/03/31 10:15:00 ;Wetzelstraße;10.1;10.899157;49.885471;241;89.0
1;2023/03/31 10:45:00 ;Wetzelstraße;9.9;10.899157;49.885471;241;90.0
1;2023/03/31 11:15:00 ;Wetzelstraße;10.1;10.899157;49.885471;241;91.0
1;2023/03/31 11:45:00 ;Wetzelstraße;10.4;10.899157;49.885471;241;91.0
1;2023/03/31 12:15:00 ;Wetzelstraße;10.7;10.899157;49.885471;241;90.0
1;2023/03/31 12:45:00 ;Wetzelstraße;10.4;10.899157;49.885471;241;86.0
1;2023/03/31 13:15:00 ;Wetzelstraße;10.0;10.899157;49.885471;241;87.0
1;2023/03/31 13:45:00 ;Wetzelstraße;9.9;10.899157;49.885471;241;85.0
1;2023/03/31 14:15:00 ;Wetzelstraße;10.3;10.899157;49.885471;241;84.0
1;2023/03/31 14:45:00 ;Wetzelstraße;11.2;10.899157;49.885471;241;83.0
1;2023/03/31 15:15:00 ;Wetzelstraße;11.8;10.899157;49.885471;241;79.0
1;2023/03/31 15:45:00 ;Wetzelstraße;11.9;10.899157;49.885471;241;77.0
1;2023/03/31 16:15:00 ;Wetzelstraße;12.5;10.899157;49.885471;241;77.0
1;2023/03/31 16:45:00 ;Wetzelstraße;13.0;10.899157;49.885471;241;76.0
1;2023/03/31 17:15:00 ;Wetzelstraße;13.3;10.899157;49.885471;241;71.0
1;2023/03/31 17:45:00 ;Wetzelstraße;13.4;10.899157;49.885471;241;69.0
1;2023/03/31 18:15:00 ;Wetzelstraße;13.2;10.899157;49.885471;241;70.0
1;2023/03/31 18:45:00 ;Wetzelstraße;12.9;10.899157;49.885471;241;73.0
1;2023/03/31 19:15:00 ;Wetzelstraße;12.6;10.899157;49.885471;241;71.0
1;2023/03/31 19:45:00 ;Wetzelstraße;12.2;10.899157;49.885471;241;71.0
1;2023/03/31 20:15:00 ;Wetzelstraße;11.9;10.899157;49.885471;241;72.0
1;2023/03/31 20:45:00 ;Wetzelstraße;11.5;10.899157;49.885471;241;74.0
1;2023/03/31 21:15:00 ;Wetzelstraße;11.3;10.899157;49.885471;241;76.0
1;2023/03/31 21:45:00 ;Wetzelstraße;11.1;10.899157;49.885471;241;78.0
1;2023/03/31 22:15:00 ;Wetzelstraße;10.8;10.899157;49.885471;241;78.0
1;2023/03/31 22:45:00 ;Wetzelstraße;10.5;10.899157;49.885471;241;81.0
1;2023/03/31 23:15:00 ;Wetzelstraße;10.2;10.899157;49.885471;241;84.0
1;2023/03/31 23:45:00 ;Wetzelstraße;9.9;10.899157;49.885471;241;84.0
2;2023/03/01 00:15:00 ;Steinertstraße;-1.4;10.881842;49.89583;243;78.0
2;2023/03/01 00:45:00 ;Steinertstraße;-1.5;10.881842;49.89583;243;78.0
2;2023/03/01 01:15:00 ;Steinertstraße;-1.6;10.881842;49.89583;243;79.0
2;2023/03/01 01:45:00 ;Steinertstraße;-1.7;10.881842;49.89583;243;79.0
2;2023/03/01 02:15:00 ;Steinertstraße;-1.9;10.881842;49.89583;243;80.0
2;2023/03/01 02:45:00 ;Steinertstraße;-2.0;10.881842;49.89583;243;80.0
2;2023/03/01 03:15:00 ;Steinertstraße;-2.0;10.881842;49.89583;243;80.0
2;2023/03/01 03:45:00 ;Steinertstraße;-2.1;10.881842;49.89583;243;81.0
2;2023/03/01 04:15:00 ;Steinertstraße;-2.2;10.881842;49.89583;243;81.0
2;2023/03/01 04:45:00 ;Steinertstraße;-2.4;10.881842;49.89583;243;81.0
2;2023/03/01 05:15:00 ;Steinertstraße;-2.6;10.881842;49.89583;243;82.0
2;2023/03/01 05:45:00 ;Steinertstraße;-2.6;10.881842;49.89583;243;83.0
2;2023/03/01 06:15:00 ;Steinertstraße;-2.6;10.881842;49.89583;243;83.0
2;2023/03/01 06:45:00 ;Steinertstraße;-2.8;10.881842;49.89583;243;83.0
2;2023/03/01 07:15:00 ;Steinertstraße;-2.9;10.881842;49.89583;243;83.0
2;2023/03/01 07:45:00 ;Steinertstraße;-2.9;10.881842;49.89583;243;83.0
2;2023/03/01 08:15:00 ;Steinertstraße;-2.7;10.881842;49.89583;243;84.0
2;2023/03/01 08:45:00 ;Steinertstraße;-2.3;10.881842;49.89583;243;84.0
2;2023/03/01 09:15:00 ;Steinertstraße;-1.6;10.881842;49.89583;243;83.0
2;2023/03/01 09:45:00 ;Steinertstraße;-0.8;10.881842;49.89583;243;82.0
2;2023/03/01 10:15:00 ;Steinertstraße;0.2;10.881842;49.89583;243;80.0
2;2023/03/01 10:45:00 ;Steinertstraße;1.6;10.881842;49.89583;243;75.0
2;2023/03/01 11:15:00 ;Steinertstraße;2.7;10.881842;49.89583;243;70.0
2;2023/03/01 11:45:00 ;Steinertstraße;4.4;10.881842;49.89583;243;66.0
2;2023/03/01 12:15:00 ;Steinertstraße;6.2;10.881842;49.89583;243;61.0
2;2023/03/01 12:45:00 ;Steinertstraße;7.2;10.881842;49.89583;243;57.0
2;2023/03/01 13:15:00 ;Steinertstraße;7.5;10.881842;49.89583;243;55.0
2;2023/03/01 13:45:00 ;Steinertstraße;7.8;10.881842;49.89583;243;54.0
2;2023/03/01 14:15:00 ;Steinertstraße;7.9;10.881842;49.89583;243;54.0
2;2023/03/01 14:45:00 ;Steinertstraße;8.0;10.881842;49.89583;243;53.0
2;2023/03/01 15:15:00 ;Steinertstraße;8.0;10.881842;49.89583;243;53.0
2;2023/03/01 15:45:00 ;Steinertstraße;7.9;10.881842;49.89583;243;53.0
2;2023/03/01 16:15:00 ;Steinertstraße;7.7;10.881842;49.89583;243;54.0
2;2023/03/01 16:45:00 ;Steinertstraße;7.4;10.881842;49.89583;243;55.0
2;2023/03/01 17:15:00 ;Steinertstraße;6.9;10.881842;49.89583;243;56.0
2;2023/03/01 17:45:00 ;Steinertstraße;6.2;10.881842;49.89583;243;59.0
2;2023/03/01 18:15:00 ;Steinertstraße;5.5;10.881842;49.89583;243;62.0
2;2023/03/01 18:45:00 ;Steinertstraße;4.7;10.881842;49.89583;243;64.0
2;2023/03/01 19:15:00 ;Steinertstraße;3.9;10.881842;49.89583;243;66.0
2;2023/03/01 19:45:00 ;Steinertstraße;3.5;10.881842;49.89583;243;68.0
2;2023/03/01 20:15:00 ;Steinertstraße;3.1;10.881842;49.89583;243;69.0
2;2023/03/01 20:45:00 ;Steinertstraße;2.6;10.881842;49.89583;243;71.0
2;2023/03/01 21:15:00 ;Steinertstraße;2.1;10.881842;49.89583;243;72.0
2;2023/03/01 21:45:00 ;Steinertstraße;1.6;10.881842;49.89583;243;74.0
2;2023/03/01 22:15:00 ;Steinertstraße;1.2;10.881842;49.89583;243;75.0
2;2023/03/01 22:45:00 ;Steinertstraße;0.9;10.881842;49.89583;243;76.0
2;2023/03/01 23:15:00 ;Steinertstraße;0.6;10.881842;49.89583;243;76.0
2;2023/03/01 23:45:00 ;Steinertstraße;0.4;10.881842;49.89583;243;77.0
2;2023/03/02 00:15:00 ;Steinertstraße;0.2;10.881842;49.89583;243;78.0
2;2023/03/02 00:45:00 ;Steinertstraße;0.1;10.881842;49.89583;243;78.0
2;2023/03/02 01:15:00 ;Steinertstraße;-0.2;10.881842;49.89583;243;79.0
2;2023/03/02 01:45:00 ;Steinertstraße;-0.3;10.881842;49.89583;243;80.0
2;2023/03/02 02:15:00 ;Steinertstraße;-0.4;10.881842;49.89583;243;80.0
2;2023/03/02 02:45:00 ;Steinertstraße;-0.4;10.881842;49.89583;243;80.0
2;2023/03/02 03:15:00 ;Steinertstraße;-0.5;10.881842;49.89583;243;81.0
2;2023/03/02 03:45:00 ;Steinertstraße;-0.6;10.881842;49.89583;243;81.0
2;2023/03/02 04:15:00 ;Steinertstraße;-0.6;10.881842;49.89583;243;81.0
2;2023/03/02 04:45:00 ;Steinertstraße;-0.6;10.881842;49.89583;243;82.0
2;2023/03/02 05:15:00 ;Steinertstraße;-0.5;10.881842;49.89583;243;82.0
2;2023/03/02 05:45:00 ;Steinertstraße;-0.5;10.881842;49.89583;243;81.0
2;2023/03/02 06:15:00 ;Steinertstraße;-0.7;10.881842;49.89583;243;82.0
2;2023/03/02 06:45:00 ;Steinertstraße;-0.8;10.881842;49.89583;243;82.0
2;2023/03/02 07:15:00 ;Steinertstraße;-0.8;10.881842;49.89583;243;82.0
2;2023/03/02 07:45:00 ;Steinertstraße;-0.6;10.881842;49.89583;243;83.0
2;2023/03/02 08:15:00 ;Steinertstraße;-0.3;10.881842;49.89583;243;83.0
2;2023/03/02 08:45:00 ;Steinertstraße;0.4;10.881842;49.89583;243;83.0
2;2023/03/02 09:15:00 ;Steinertstraße;1.2;10.881842;49.89583;243;81.0
2;2023/03/02 09:45:00 ;Steinertstraße;2.2;10.881842;49.89583;243;79.0
2;2023/03/02 10:15:00 ;Steinertstraße;3.6;10.881842;49.89583;243;77.0
2;2023/03/02 10:45:00 ;Steinertstraße;5.2;10.881842;49.89583;243;74.0
2;2023/03/02 11:15:00 ;Steinertstraße;6.9;10.881842;49.89583;243;70.0
2;2023/03/02 11:45:00 ;Steinertstraße;8.8;10.881842;49.89583;243;65.0
2;2023/03/02 12:15:00 ;Steinertstraße;10.6;10.881842;49.89583;243;60.0
2;2023/03/02 12:45:00 ;Steinertstraße;11.7;10.881842;49.89583;243;57.0
2;2023/03/02 13:15:00 ;Steinertstraße;12.0;10.881842;49.89583;243;54.0
2;2023/03/02 13:45:00 ;Steinertstraße;12.3;10.881842;49.89583;243;53.0
2;2023/03/02 14:15:00 ;Steinertstraße;12.5;10.881842;49.89583;243;52.0
2;2023/03/02 14:45:00 ;Steinertstraße;12.6;10.881842;49.89583;243;52.0
2;2023/03/02 15:15:00 ;Steinertstraße;12.4;10.881842;49.89583;243;52.0
2;2023/03/02 15:45:00 ;Steinertstraße;12.1;10.881842;49.89583;243;52.0
2;2023/03/02 16:15:00 ;Steinertstraße;11.8;10.881842;49.89583;243;53.0
2;2023/03/02 16:45:00 ;Steinertstraße;11.6;10.881842;49.89583;243;53.0
2;2023/03/02 17:15:00 ;Steinertstraße;11.2;10.881842;49.89583;243;55.0
2;2023/03/02 17:45:00 ;Steinertstraße;10.4;10.881842;49.89583;243;57.0
2;2023/03/02 18:15:00 ;Steinertstraße;9.3;10.881842;49.89583;243;57.0
2;2023/03/02 18:45:00 ;Steinertstraße;8.0;10.881842;49.89583;243;58.0
2;2023/03/02 19:15:00 ;Steinertstraße;6.9;10.881842;49.89583;243;59.0
2;2023/03/02 19:45:00 ;Steinertstraße;6.1;10.881842;49.89583;243;60.0
2;2023/03/02 20:15:00 ;Steinertstraße;5.3;10.881842;49.89583;243;62.0
2;2023/03/02 20:45:00 ;Steinertstraße;4.7;10.881842;49.89583;243;63.0
2;2023/03/02 21:15:00 ;Steinertstraße;4.2;10.881842;49.89583;243;65.0
2;2023/03/02 21:45:00 ;Steinertstraße;3.8;10.881842;49.89583;243;66.0
2;2023/03/02 22:15:00 ;Steinertstraße;3.3;10.881842;49.89583;243;66.0
2;2023/03/02 22:45:00 ;Steinertstraße;3.0;10.881842;49.89583;243;67.0
2;2023/03/02 23:15:00 ;Steinertstraße;2.6;10.881842;49.89583;243;68.0
2;2023/03/02 23:45:00 ;Steinertstraße;2.4;10.881842;49.89583;243;69.0
2;2023/03/03 00:15:00 ;Steinertstraße;2.1;10.881842;49.89583;243;69.0
2;2023/03/03 00:45:00 ;Steinertstraße;1.9;10.881842;49.89583;243;70.0
2;2023/03/03 01:15:00 ;Steinertstraße;1.7;10.881842;49.89583;243;72.0
2;2023/03/03 01:45:00 ;Steinertstraße;1.6;10.881842;49.89583;243;74.0
2;2023/03/03 02:15:00 ;Steinertstraße;1.4;10.881842;49.89583;243;76.0
2;2023/03/03 02:45:00 ;Steinertstraße;1.2;10.881842;49.89583;243;78.0
2;2023/03/03 03:15:00 ;Steinertstraße;0.9;10.881842;49.89583;243;79.0
2;2023/03/03 03:45:00 ;Steinertstraße;0.7;10.881842;49.89583;243;80.0
2;2023/03/03 04:15:00 ;Steinertstraße;0.5;10.881842;49.89583;243;81.0
2;2023/03/03 04:45:00 ;Steinertstraße;0.3;10.881842;49.89583;243;82.0
2;2023/03/03 05:15:00 ;Steinertstraße;0.2;10.881842;49.89583;243;83.0
2;2023/03/03 05:45:00 ;Steinertstraße;0.1;10.881842;49.89583;243;84.0
2;2023/03/03 06:15:00 ;Steinertstraße;-0.1;10.881842;49.89583;243;85.0
2;2023/03/03 06:45:00 ;Steinertstraße;-0.2;10.881842;49.89583;243;85.0
2;2023/03/03 07:15:00 ;Steinertstraße;-0.3;10.881842;49.89583;243;86.0
2;2023/03/03 07:45:00 ;Steinertstraße;-0.2;10.881842;49.89583;243;87.0
2;2023/03/03 08:15:00 ;Steinertstraße;0.0;10.881842;49.89583;243;88.0
2;2023/03/03 08:45:00 ;Steinertstraße;0.6;10.881842;49.89583;243;88.0
2;2023/03/03 09:15:00 ;Steinertstraße;1.3;10.881842;49.89583;243;87.0
2;2023/03/03 09:45:00 ;Steinertstraße;2.1;10.881842;49.89583;243;85.0
2;2023/03/03 10:15:00 ;Steinertstraße;2.8;10.881842;49.89583;243;83.0
2;2023/03/03 10:45:00 ;Steinertstraße;3.5;10.881842;49.89583;243;81.0
2;2023/03/03 11:15:00 ;Steinertstraße;4.3;10.881842;49.89583;243;79.0
2;2023/03/03 11:45:00 ;Steinertstraße;5.7;10.881842;49.89583;243;76.0
2;2023/03/03 12:15:00 ;Steinertstraße;7.6;10.881842;49.89583;243;71.0
2;2023/03/03 12:45:00 ;Steinertstraße;8.7;10.881842;49.89583;243;66.0
2;2023/03/03 13:15:00 ;Steinertstraße;9.0;10.881842;49.89583;243;63.0
2;2023/03/03 13:45:00 ;Steinertstraße;9.2;10.881842;49.89583;243;62.0
2;2023/03/03 14:15:00 ;Steinertstraße;9.4;10.881842;49.89583;243;59.0
2;2023/03/03 14:45:00 ;Steinertstraße;9.4;10.881842;49.89583;243;57.0
2;2023/03/03 15:15:00 ;Steinertstraße;9.1;10.881842;49.89583;243;55.0
2;2023/03/03 15:45:00 ;Steinertstraße;8.8;10.881842;49.89583;243;52.0
2;2023/03/03 16:15:00 ;Steinertstraße;8.5;10.881842;49.89583;243;51.0
